method,sigma,minCl,minSpl,Temporal Purity,Davies-Bouldin Index,Calinski–Harabasz Index,Intercluster Distance,Intracluster Distance,Density Based Clustering Validation Index,Intracluster Variance,Number of Transitions,Silhouette Coefficient,Average Segment Length,model_name,dataset_name,Noise Percentage,accuracy,nmi,ari,Dataset,Model,Sigma
HDBSCAN,1,55,1,0.9451714951714952,1.8300828340355373,330.2170582462424,2.140616,6.4336176,0.2266278167567213,6.70574,28,0.22469136,116.75862068965516,ResNet-50,ncm_12,0.0484347312463083,0.3395406579764121,0.5241637394083416,0.2065556626823574,ncm_12,ResNet-50,Sigma1
HDBSCAN,1,55,1,0.9444444444444444,2.353034244012085,118.83254620908978,2.199011,6.3452625,0.1556333804461457,6.9518037,10,0.13203362,110.8181818181818,ResNet-50,ncm_8,0.29532403609516,0.6332945285215367,0.6929764146551618,0.5404823765870456,ncm_8,ResNet-50,Sigma1
HDBSCAN,1,377,1,0.8215507219126714,2.654964397890594,413.4535807322498,2.3522034,8.173621,0.0793703586322505,9.928005,15,0.07783834,270.0,ResNet-50,ncm_6,0.3046296296296296,0.9101198402130491,0.8580389642812642,0.7785662906824173,ncm_6,ResNet-50,Sigma1
HDBSCAN,1,89,1,1.0,1.8779723181446613,321.75943997331314,2.205809,6.392665,0.254612069343364,6.957184,12,0.22802354,218.53846153846155,ResNet-50,ncm_1,0.0513903555086237,0.423747680890538,0.5500491208596864,0.2151298838427748,ncm_1,ResNet-50,Sigma1
HDBSCAN,1,233,1,0.9234567901234568,3.0221694100455148,164.12705744558727,2.23912,7.6205726,0.0737025189034779,10.170864,12,0.071123116,213.0,ResNet-50,ncm_7,0.1383170819790538,0.5222129086336965,0.6297875092558965,0.3970297820263895,ncm_7,ResNet-50,Sigma1
HDBSCAN,1,89,1,1.0,2.539749290513573,233.07775931044543,2.5839427,8.0754385,0.1350013814937311,11.746977,1,0.11855809,1268.5,ResNet-50,ncm_9,0.0,1.0,1.0,1.0,ncm_9,ResNet-50,Sigma1
HDBSCAN,1,89,1,0.9065790383950189,2.063122073207006,192.6675214878965,2.131229,6.616151,0.1904696890830188,7.903781,14,0.14126116,149.93333333333334,ResNet-50,ncm_rmv_1,0.015562472209871,0.5682023486901535,0.7214450531929186,0.4717364764633666,ncm_rmv_1,ResNet-50,Sigma1
HDBSCAN,1,377,1,1.0,2.414198071831675,247.8279222764856,2.4493654,9.07513,0.1548259614798885,14.545765,1,0.11414139,1636.5,ResNet-50,ncm_11,0.0,0.5249007027192178,0.1867596557115785,0.0271879390885672,ncm_11,ResNet-50,Sigma1
HDBSCAN,1,144,1,1.0,1.7731580190982263,254.6562774708126,2.3443172,7.2285,0.1632614747419629,9.234355,7,0.18851125,223.25,ResNet-50,ncm_10,0.1153415453527435,0.5594936708860759,0.6867245209529328,0.52932773622747,ncm_10,ResNet-50,Sigma1
HDBSCAN,1,233,1,0.904149377593361,2.6663531862049386,488.5602759241417,2.4631689,7.9131126,0.1158617050310691,9.812574,9,0.24328095,426.2,ResNet-50,ncm_2,0.0872829657437822,0.8760925449871465,0.8765834645298035,0.8870674108199319,ncm_2,ResNet-50,Sigma1
HDBSCAN,1,377,1,0.7797558494404884,2.4508269630865542,443.3558499612337,2.2463462,8.961864,0.1590130822536635,13.913172,9,0.120878875,337.2,ResNet-50,ncm_5,0.0548635824436536,0.6987762786319422,0.5706174704730074,0.4989920962826467,ncm_5,ResNet-50,Sigma1
HDBSCAN,1,377,1,0.8629989212513484,1.502673392767802,612.4041448617334,2.8377812,8.057,0.2562154427704591,10.615483,3,0.260489,547.5,ResNet-50,ncm_4,0.0,0.6,0.6756600819735553,0.498565887971512,ncm_4,ResNet-50,Sigma1
HDBSCAN,1,377,1,0.7877094972067039,2.65324300481884,324.8485438965103,2.6925564,10.269303,0.0399342093636574,15.821838,2,0.12642679,794.3333333333334,ResNet-50,ncm_3,0.0,0.7767519932857743,0.7942365948075903,0.7298656796348046,ncm_3,ResNet-50,Sigma1
HDBSCAN,1,987,1,1.0,2.6762042171048783,540.075622593628,2.448115,9.275007,0.0552008108494285,13.694296,2,0.109976366,1978.6666666666667,ResNet-50,ncm_rmv_2,0.2048517520215633,0.6644067796610169,0.602906954761305,0.5536407498718786,ncm_rmv_2,ResNet-50,Sigma1
HDBSCAN,1,89,1,0.952228976697062,2.0296333943742155,303.8922802068141,2.262422,7.0676193,0.1497093201519289,7.9656568,30,0.13251035,164.29032258064515,ResNet-50,ncm_rmv_4,0.0347535833496956,0.483726606997559,0.6196595238942852,0.2849186279394555,ncm_rmv_4,ResNet-50,Sigma1
HDBSCAN,1,377,1,0.933767926988266,2.13897834402436,375.9530878140804,2.5117164,8.572741,0.1562530622032728,11.884121,5,0.1775024,493.8333333333333,ResNet-50,ncm_rmv_3,0.0,0.6662166722915963,0.72293135985079,0.5807719782462079,ncm_rmv_3,ResNet-50,Sigma1
