method,sigma,minCl,minSpl,Temporal Purity,Davies-Bouldin Index,Calinski–Harabasz Index,Intercluster Distance,Intracluster Distance,Density Based Clustering Validation Index,Intracluster Variance,Number of Transitions,Silhouette Coefficient,Average Segment Length,model_name,dataset_name,Noise Percentage,accuracy,nmi,ari,Dataset,Model,Sigma
HDBSCAN,1,377,1,0.4519686816399135,1.6246565769462962,2115.3935982460207,2.7912805,21.324982,0.1662689619774169,46.793552,51,0.35379878,65.11538461538461,CendoFM,ncm_12,0.1010041346721796,0.5466491458607096,0.159055077515566,0.0648043527514061,ncm_12,CendoFM,Sigma1
HDBSCAN,1,55,1,0.7776134122287968,0.6565512771178126,925.250109326224,4.482979,14.301586,0.3773608949325177,20.903585,3,0.26847446,304.75,CendoFM,ncm_8,0.0008203445447088,0.7479474548440066,0.6315538276417313,0.4480748401631229,ncm_8,CendoFM,Sigma1
HDBSCAN,1,144,1,0.4884510620717095,1.4790828429867504,1613.400460815959,2.1637213,16.331318,0.0980604871418166,26.722466,164,0.21842553,26.181818181818183,CendoFM,ncm_6,0.2185185185185185,0.6682464454976303,0.4889971121752339,0.4715159944804101,ncm_6,CendoFM,Sigma1
HDBSCAN,1,89,1,0.7618521988409486,1.3714802322937345,719.7230981774228,2.713567,9.19328,0.3164214222598855,11.247087,59,0.30741575,47.35,CendoFM,ncm_1,0.1752903907074974,0.3905249679897567,0.4174309734251951,0.1449686947077694,ncm_1,CendoFM,Sigma1
HDBSCAN,1,233,1,0.430966825139849,1.2089573602779438,370.2522070757695,1.282114,9.489952,0.0085973833195125,8.045205,44,0.092168115,61.53333333333333,CendoFM,ncm_7,0.6959191043698085,0.6912114014251781,0.5820298636482043,0.5347020902261231,ncm_7,CendoFM,Sigma1
HDBSCAN,1,55,1,0.2264946611824338,2.262640044130084,630.8481815439341,2.8396893,20.102076,0.2295181803996222,38.06755,54,0.38251063,46.127272727272725,CendoFM,ncm_9,0.0303508080409933,1.0,1.0,1.0,ncm_9,CendoFM,Sigma1
HDBSCAN,1,89,1,0.636615445547589,1.3727478191871454,1031.843219312138,3.8366866,14.6917925,0.1997342347402139,20.532162,117,0.34510723,19.059322033898304,CendoFM,ncm_rmv_1,0.1800800355713651,0.6838394793926247,0.7318773524869292,0.5851966793213899,ncm_rmv_1,CendoFM,Sigma1
HDBSCAN,1,144,1,0.5932213165273789,1.6419594915100193,699.6591182640324,2.0771027,13.084093,0.0524995945651345,13.466216,140,0.10486742,23.21276595744681,CendoFM,ncm_11,0.2844485181790406,0.5900939368061486,0.6672366627908677,0.47733682244697,ncm_11,CendoFM,Sigma1
HDBSCAN,1,55,1,0.7716636481871856,1.4940525986658824,363.2947953723565,2.119871,10.353222,0.1078183620405395,11.539712,98,0.16661514,18.04040404040404,CendoFM,ncm_10,0.1797312430011198,0.447098976109215,0.5593866208415289,0.3353452734754031,ncm_10,CendoFM,Sigma1
HDBSCAN,1,377,1,0.5698904519362924,1.3192545130746975,3146.931907558635,2.599836,17.951551,0.2682581999423966,27.4362,211,0.4376968,20.10377358490566,CendoFM,ncm_2,0.2106992022524636,0.6174197384066588,0.3798138450203621,0.3254133202183101,ncm_2,CendoFM,Sigma1
HDBSCAN,1,377,1,0.3973097302959019,1.698123828568196,1033.6264093002303,2.571208,19.15964,0.098423737088165,35.625423,104,0.26716223,32.114285714285714,CendoFM,ncm_5,0.1052787663107948,0.9688432217434536,0.9033343158033228,0.911857023519182,ncm_5,CendoFM,Sigma1
HDBSCAN,1,233,1,0.6324276360863987,1.5658410636364777,2955.2285644264703,2.9776914,20.832504,0.5056639207674579,35.141285,14,0.40285137,146.0,CendoFM,ncm_4,0.0086757990867579,0.841087056655919,0.7195814602911249,0.7534547409735631,ncm_4,CendoFM,Sigma1
HDBSCAN,1,233,1,0.4249208811726243,1.7947524704515765,1373.929154545809,2.2745879,17.919357,0.0093114168359083,34.599983,58,0.2778199,40.389830508474574,CendoFM,ncm_3,0.1418380193033991,0.7422982885085575,0.676815786687178,0.6264946368673474,ncm_3,CendoFM,Sigma1
HDBSCAN,1,377,1,0.4598077300568848,1.4994748549703587,1679.7229121708913,1.9168596,17.202026,0.0064806904491901,28.135893,137,0.26266256,43.01449275362319,CendoFM,ncm_rmv_2,0.2574123989218329,0.8178312159709619,0.8014324879676844,0.7052985982080466,ncm_rmv_2,CendoFM,Sigma1
HDBSCAN,1,610,1,0.2511599633466204,1.9696709953900573,2273.7372152554,2.298153,17.885252,0.092940928197214,41.921494,186,0.29260048,27.235294117647054,CendoFM,ncm_rmv_4,0.1615943451796583,0.4058548009367681,0.2446979257806457,0.1048140641588992,ncm_rmv_4,CendoFM,Sigma1
HDBSCAN,1,377,1,0.3133820887862458,1.576327750652376,726.0796228830521,1.9161674,17.267303,0.0552340039324531,24.890673,115,0.13029863,25.54310344827586,CendoFM,ncm_rmv_3,0.4279446506918664,0.824188790560472,0.6406730014680198,0.572765856489813,ncm_rmv_3,CendoFM,Sigma1
